time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,0,0,.fix_qua,.zone_num,.zone_letter
2022/02/16/19:13:35.007138,27867,1645056815,5430459,961,671923.180450283,4689588.21934572,5,42,T
2022/02/16/19:13:35.007888,27868,1645056815,5430459,962,671923.180450283,4689588.21934572,5,42,T
2022/02/16/19:13:35.208205,27869,1645056815,206370115,963,671923.554380456,4689588.1669201,5,42,T
2022/02/16/19:13:35.209397,27870,1645056815,206370115,964,671923.554380456,4689588.1669201,5,42,T
2022/02/16/19:13:35.410695,27871,1645056815,408573389,965,671923.83038122,4689588.296159,5,42,T
2022/02/16/19:13:35.410761,27872,1645056815,408573389,966,671923.83038122,4689588.296159,5,42,T
2022/02/16/19:13:35.612546,27873,1645056815,610583305,,671924.039390735,4689588.51875656,1,42,T
2022/02/16/19:13:35.613210,27874,1645056815,610583305,,671924.039390735,4689588.51875656,1,42,T
2022/02/16/19:13:35.812720,27875,1645056815,811022758,,671924.203186667,4689588.73263673,1,42,T
2022/02/16/19:13:35.814136,27876,1645056815,811022758,,671924.203186667,4689588.73263673,1,42,T
2022/02/16/19:13:35.996545,27877,1645056815,995914697,,671924.405123258,4689588.99662447,1,42,T
2022/02/16/19:13:35.996574,27878,1645056815,995914697,,671924.405123258,4689588.99662447,1,42,T
2022/02/16/19:13:36.197039,27879,1645056816,195846796,,671924.657861035,4689589.30527839,1,42,T
2022/02/16/19:13:36.197109,27880,1645056816,195846796,,671924.657861035,4689589.30527839,1,42,T
2022/02/16/19:13:36.398987,27881,1645056816,396364688,,671924.844960817,4689589.63532978,1,42,T
2022/02/16/19:13:36.399393,27882,1645056816,396364688,,671924.844960817,4689589.63532978,1,42,T
2022/02/16/19:13:36.583614,27883,1645056816,583116769,,671925.013664861,4689589.98014498,1,42,T
2022/02/16/19:13:36.583869,27884,1645056816,583116769,,671925.013664861,4689589.98014498,1,42,T
2022/02/16/19:13:36.784660,27885,1645056816,782708644,,671925.146781715,4689590.34468305,1,42,T
2022/02/16/19:13:36.785748,27886,1645056816,782708644,,671925.146781715,4689590.34468305,1,42,T
2022/02/16/19:13:36.985260,27887,1645056816,983205795,,671925.264583701,4689590.74428576,1,42,T
2022/02/16/19:13:36.985426,27888,1645056816,983205795,,671925.264583701,4689590.74428576,1,42,T
2022/02/16/19:13:37.186535,27889,1645056817,183629274,,671925.425025209,4689591.14530614,1,42,T
2022/02/16/19:13:37.186784,27890,1645056817,183629274,,671925.425025209,4689591.14530614,1,42,T
2022/02/16/19:13:37.387661,27891,1645056817,384861469,967,671925.684441787,4689591.26597376,5,42,T
2022/02/16/19:13:37.387858,27892,1645056817,384861469,968,671925.684441787,4689591.26597376,5,42,T
2022/02/16/19:13:37.588233,27893,1645056817,586022138,969,671926.177671379,4689590.95763065,5,42,T
2022/02/16/19:13:37.588310,27894,1645056817,586022138,970,671926.177671379,4689590.95763065,5,42,T
2022/02/16/19:13:37.788351,27895,1645056817,786342382,971,671926.437716072,4689591.05270747,5,42,T
2022/02/16/19:13:37.789098,27896,1645056817,786342382,972,671926.437716072,4689591.05270747,5,42,T
2022/02/16/19:13:37.990404,27897,1645056817,988135576,973,671926.626780822,4689591.24661159,5,42,T
2022/02/16/19:13:37.990655,27898,1645056817,988135576,974,671926.626780822,4689591.24661159,5,42,T
2022/02/16/19:13:38.188998,27899,1645056818,186950445,,671926.766795307,4689591.51520278,1,42,T
2022/02/16/19:13:38.189344,27900,1645056818,186950445,,671926.766795307,4689591.51520278,1,42,T
2022/02/16/19:13:38.387715,27901,1645056818,385833740,,671926.943513121,4689591.72420472,1,42,T
2022/02/16/19:13:38.387877,27902,1645056818,385833740,,671926.943513121,4689591.72420472,1,42,T
2022/02/16/19:13:38.587937,27903,1645056818,585960626,,671927.216597273,4689591.85448549,1,42,T
2022/02/16/19:13:38.588149,27904,1645056818,585960626,,671927.216597273,4689591.85448549,1,42,T
2022/02/16/19:13:38.785994,27905,1645056818,784297704,,671927.47059121,4689591.98856542,1,42,T
2022/02/16/19:13:38.787175,27906,1645056818,784297704,,671927.47059121,4689591.98856542,1,42,T
2022/02/16/19:13:38.987422,27907,1645056818,985394716,,671927.763638435,4689592.07387584,1,42,T
2022/02/16/19:13:38.987441,27908,1645056818,985394716,,671927.763638435,4689592.07387584,1,42,T
2022/02/16/19:13:39.170274,27909,1645056819,169549226,,671928.082481858,4689592.21307301,1,42,T
2022/02/16/19:13:39.170280,27910,1645056819,169549226,,671928.082481858,4689592.21307301,1,42,T
2022/02/16/19:13:39.370154,27911,1645056819,368007898,,671928.35963439,4689592.27294373,1,42,T
2022/02/16/19:13:39.370713,27912,1645056819,368007898,,671928.35963439,4689592.27294373,1,42,T
2022/02/16/19:13:39.569093,27913,1645056819,567555189,,671928.660062113,4689592.34359113,1,42,T
2022/02/16/19:13:39.570504,27914,1645056819,567555189,,671928.660062113,4689592.34359113,1,42,T
2022/02/16/19:13:39.769186,27915,1645056819,767182588,,671928.979345853,4689592.40876369,1,42,T
2022/02/16/19:13:39.769420,27916,1645056819,767182588,,671928.979345853,4689592.40876369,1,42,T
2022/02/16/19:13:39.968170,27917,1645056819,966079473,,671929.311170311,4689592.4902016,1,42,T
2022/02/16/19:13:39.969016,27918,1645056819,966079473,,671929.311170311,4689592.4902016,1,42,T
2022/02/16/19:13:40.165987,27919,1645056820,162931442,,671929.607416111,4689592.56297303,1,42,T
2022/02/16/19:13:40.166009,27920,1645056820,162931442,,671929.607416111,4689592.56297303,1,42,T
2022/02/16/19:13:40.365791,27921,1645056820,363834381,,671929.878520525,4689592.70099853,1,42,T
2022/02/16/19:13:40.366359,27922,1645056820,363834381,,671929.878520525,4689592.70099853,1,42,T
2022/02/16/19:13:40.567525,27923,1645056820,565447568,,671930.141332917,4689592.83473835,1,42,T
2022/02/16/19:13:40.567624,27924,1645056820,565447568,,671930.141332917,4689592.83473835,1,42,T
2022/02/16/19:13:40.767456,27925,1645056820,765800952,975,671930.042244705,4689593.64688187,5,42,T
2022/02/16/19:13:40.768283,27926,1645056820,765800952,976,671930.042244705,4689593.64688187,5,42,T
2022/02/16/19:13:40.951867,27927,1645056820,951286792,977,671930.218885365,4689594.01044728,5,42,T
2022/02/16/19:13:40.952006,27928,1645056820,951286792,978,671930.218885365,4689594.01044728,5,42,T
2022/02/16/19:13:41.152322,27929,1645056821,150019407,979,671930.319240522,4689594.37492353,5,42,T
2022/02/16/19:13:41.152378,27930,1645056821,150019407,980,671930.319240522,4689594.37492353,5,42,T
2022/02/16/19:13:41.353268,27931,1645056821,351479053,981,671930.581944625,4689594.51868055,5,42,T
2022/02/16/19:13:41.354131,27932,1645056821,351479053,982,671930.581944625,4689594.51868055,5,42,T
2022/02/16/19:13:41.556440,27933,1645056821,554111480,983,671930.919582885,4689594.5202881,5,42,T
2022/02/16/19:13:41.556509,27934,1645056821,554111480,984,671930.919582885,4689594.5202881,5,42,T
2022/02/16/19:13:41.756058,27935,1645056821,754016399,985,671931.004618902,4689594.84709229,5,42,T
2022/02/16/19:13:41.756112,27936,1645056821,754016399,986,671931.004618902,4689594.84709229,5,42,T
2022/02/16/19:13:41.956549,27937,1645056821,953998327,,671931.179300407,4689595.15587163,1,42,T
2022/02/16/19:13:41.956592,27938,1645056821,953998327,,671931.179300407,4689595.15587163,1,42,T
2022/02/16/19:13:42.154469,27939,1645056822,151760339,,671931.318621865,4689595.49755362,1,42,T
2022/02/16/19:13:42.154529,27940,1645056822,151760339,,671931.318621865,4689595.49755362,1,42,T
2022/02/16/19:13:42.352976,27941,1645056822,351056814,,671931.46275597,4689595.85067244,1,42,T
2022/02/16/19:13:42.353318,27942,1645056822,351056814,,671931.46275597,4689595.85067244,1,42,T
2022/02/16/19:13:42.551772,27943,1645056822,549493551,,671931.623592992,4689596.23555963,1,42,T
2022/02/16/19:13:42.551823,27944,1645056822,549493551,,671931.623592992,4689596.23555963,1,42,T
2022/02/16/19:13:42.752441,27945,1645056822,749755144,,671931.926238231,4689596.67013016,1,42,T
2022/02/16/19:13:42.752492,27946,1645056822,749755144,,671931.926238231,4689596.67013016,1,42,T
2022/02/16/19:13:42.949796,27947,1645056822,947968721,987,671931.685815095,4689597.01510872,5,42,T
2022/02/16/19:13:42.950069,27948,1645056822,947968721,988,671931.685815095,4689597.01510872,5,42,T
2022/02/16/19:13:43.146986,27949,1645056823,145073652,989,671932.164538675,4689596.60231501,5,42,T
2022/02/16/19:13:43.147637,27950,1645056823,145073652,990,671932.164538675,4689596.60231501,5,42,T
2022/02/16/19:13:43.347608,27951,1645056823,346094608,,671932.282637713,4689596.84958651,1,42,T
2022/02/16/19:13:43.348438,27952,1645056823,346094608,,671932.282637713,4689596.84958651,1,42,T
2022/02/16/19:13:43.550099,27953,1645056823,547893762,,671932.439061666,4689597.02728876,1,42,T
2022/02/16/19:13:43.550157,27954,1645056823,547893762,,671932.439061666,4689597.02728876,1,42,T
2022/02/16/19:13:43.751385,27955,1645056823,748373270,,671932.5668131,4689597.19538071,1,42,T
2022/02/16/19:13:43.751755,27956,1645056823,748373270,,671932.5668131,4689597.19538071,1,42,T
2022/02/16/19:13:43.951820,27957,1645056823,949491739,,671932.825077178,4689597.33494669,1,42,T
2022/02/16/19:13:43.951859,27958,1645056823,949491739,,671932.825077178,4689597.33494669,1,42,T
2022/02/16/19:13:44.140862,27959,1645056824,138897418,,671933.01298261,4689597.43586072,1,42,T
2022/02/16/19:13:44.140887,27960,1645056824,138897418,,671933.01298261,4689597.43586072,1,42,T
2022/02/16/19:13:44.339700,27961,1645056824,337833404,,671933.181961243,4689597.55634986,1,42,T
2022/02/16/19:13:44.339853,27962,1645056824,337833404,,671933.181961243,4689597.55634986,1,42,T
2022/02/16/19:13:44.539669,27963,1645056824,537097930,,671933.492911279,4689597.64135776,1,42,T
2022/02/16/19:13:44.539685,27964,1645056824,537097930,,671933.492911279,4689597.64135776,1,42,T
2022/02/16/19:13:44.738666,27965,1645056824,736588239,,671933.759625981,4689597.70023029,1,42,T
2022/02/16/19:13:44.738686,27966,1645056824,736588239,,671933.759625981,4689597.70023029,1,42,T
2022/02/16/19:13:44.938622,27967,1645056824,936453819,,671933.801415876,4689597.76991049,1,42,T
2022/02/16/19:13:44.938862,27968,1645056824,936453819,,671933.801415876,4689597.76991049,1,42,T
2022/02/16/19:13:45.138444,27969,1645056825,136566638,991,671933.924230884,4689598.02694653,5,42,T
2022/02/16/19:13:45.138714,27970,1645056825,136566638,992,671933.924230884,4689598.02694653,5,42,T
2022/02/16/19:13:45.338055,27971,1645056825,336278438,993,671933.716198636,4689599.07689201,5,42,T
2022/02/16/19:13:45.339385,27972,1645056825,336278438,994,671933.716198636,4689599.07689201,5,42,T
2022/02/16/19:13:45.540623,27973,1645056825,538219213,995,671933.839591233,4689599.3328289,5,42,T
2022/02/16/19:13:45.540925,27974,1645056825,538219213,996,671933.839591233,4689599.3328289,5,42,T
2022/02/16/19:13:45.739599,27975,1645056825,737708330,997,671933.954767716,4689599.59821285,5,42,T
2022/02/16/19:13:45.739659,27976,1645056825,737708330,998,671933.954767716,4689599.59821285,5,42,T
2022/02/16/19:13:45.939300,27977,1645056825,937392950,999,671934.063419406,4689599.84339698,5,42,T
2022/02/16/19:13:45.939408,27978,1645056825,937392950,1000,671934.063419406,4689599.84339698,5,42,T
2022/02/16/19:13:46.139174,27979,1645056826,137287378,1001,671934.231871342,4689599.91804174,5,42,T
2022/02/16/19:13:46.139703,27980,1645056826,137287378,1002,671934.231871342,4689599.91804174,5,42,T
2022/02/16/19:13:46.336944,27981,1645056826,335092544,1003,671934.433577303,4689600.02875774,5,42,T
2022/02/16/19:13:46.337557,27982,1645056826,335092544,1004,671934.433577303,4689600.02875774,5,42,T
2022/02/16/19:13:46.538091,27983,1645056826,535814285,1005,671934.647011127,4689600.1495959,5,42,T
2022/02/16/19:13:46.538545,27984,1645056826,535814285,1006,671934.647011127,4689600.1495959,5,42,T
2022/02/16/19:13:46.738367,27985,1645056826,736400127,1007,671934.864338045,4689600.26885966,5,42,T
2022/02/16/19:13:46.738864,27986,1645056826,736400127,1008,671934.864338045,4689600.26885966,5,42,T
2022/02/16/19:13:46.938360,27987,1645056826,936300039,1009,671935.048872245,4689600.36690771,5,42,T
2022/02/16/19:13:46.938431,27988,1645056826,936300039,1010,671935.048872245,4689600.36690771,5,42,T
2022/02/16/19:13:47.135806,27989,1645056827,133505344,1011,671935.194233378,4689600.58590226,5,42,T
2022/02/16/19:13:47.135835,27990,1645056827,133505344,1012,671935.194233378,4689600.58590226,5,42,T
2022/02/16/19:13:47.336312,27991,1645056827,334075927,1013,671935.363555967,4689600.78210534,5,42,T
2022/02/16/19:13:47.336490,27992,1645056827,334075927,1014,671935.363555967,4689600.78210534,5,42,T
2022/02/16/19:13:47.533560,27993,1645056827,531303167,,671935.456701985,4689601.04769078,1,42,T
2022/02/16/19:13:47.533827,27994,1645056827,531303167,,671935.456701985,4689601.04769078,1,42,T
2022/02/16/19:13:47.728220,27995,1645056827,726730585,1015,671935.587865998,4689601.2954686,5,42,T
2022/02/16/19:13:47.728785,27996,1645056827,726730585,1016,671935.587865998,4689601.2954686,5,42,T
2022/02/16/19:13:47.929518,27997,1645056827,927474737,1017,671935.671328464,4689601.4956874,5,42,T
2022/02/16/19:13:47.929773,27998,1645056827,927474737,1018,671935.671328464,4689601.4956874,5,42,T
2022/02/16/19:13:48.125946,27999,1645056828,124099016,1019,671935.773210968,4689601.71380028,5,42,T
2022/02/16/19:13:48.126483,28000,1645056828,124099016,1020,671935.773210968,4689601.71380028,5,42,T
2022/02/16/19:13:48.325273,28001,1645056828,323364496,1021,671935.848098739,4689601.94368257,5,42,T
2022/02/16/19:13:48.326091,28002,1645056828,323364496,1022,671935.848098739,4689601.94368257,5,42,T
2022/02/16/19:13:48.523717,28003,1645056828,522068023,1023,671935.953093834,4689602.13032792,5,42,T
2022/02/16/19:13:48.524526,28004,1645056828,522068023,1024,671935.953093834,4689602.13032792,5,42,T
2022/02/16/19:13:48.724474,28005,1645056828,722632169,1025,671936.093108115,4689602.32599718,5,42,T
2022/02/16/19:13:48.724991,28006,1645056828,722632169,1026,671936.093108115,4689602.32599718,5,42,T
2022/02/16/19:13:48.919964,28007,1645056828,917917728,1027,671936.276435057,4689602.51809078,5,42,T
2022/02/16/19:13:48.920105,28008,1645056828,917917728,1028,671936.276435057,4689602.51809078,5,42,T
2022/02/16/19:13:49.123337,28009,1645056829,121112108,1029,671936.431781395,4689602.67238706,5,42,T
2022/02/16/19:13:49.123399,28010,1645056829,121112108,1030,671936.431781395,4689602.67238706,5,42,T
2022/02/16/19:13:49.323947,28011,1645056829,321667671,1031,671936.564345898,4689602.93040467,5,42,T
2022/02/16/19:13:49.324227,28012,1645056829,321667671,1032,671936.564345898,4689602.93040467,5,42,T
2022/02/16/19:13:49.524494,28013,1645056829,522263765,1033,671936.6251366,4689603.13452024,5,42,T
2022/02/16/19:13:49.524530,28014,1645056829,522263765,1034,671936.6251366,4689603.13452024,5,42,T
2022/02/16/19:13:49.723620,28015,1645056829,721743106,1035,671936.777820939,4689603.30192541,5,42,T
2022/02/16/19:13:49.724900,28016,1645056829,721743106,1036,671936.777820939,4689603.30192541,5,42,T
2022/02/16/19:13:49.923067,28017,1645056829,921336889,1037,671936.896869067,4689603.54977697,5,42,T
2022/02/16/19:13:49.924333,28018,1645056829,921336889,1038,671936.896869067,4689603.54977697,5,42,T
2022/02/16/19:13:50.127183,28019,1645056830,125240325,1039,671937.115591441,4689603.75238816,5,42,T
2022/02/16/19:13:50.128038,28020,1645056830,125240325,1040,671937.115591441,4689603.75238816,5,42,T
2022/02/16/19:13:50.327654,28021,1645056830,325557708,1041,671937.228776838,4689603.96428417,5,42,T
2022/02/16/19:13:50.327672,28022,1645056830,325557708,1042,671937.228776838,4689603.96428417,5,42,T
2022/02/16/19:13:50.527440,28023,1645056830,525526762,1043,671937.337375136,4689604.1443381,5,42,T
2022/02/16/19:13:50.527500,28024,1645056830,525526762,1044,671937.337375136,4689604.1443381,5,42,T
2022/02/16/19:13:50.728347,28025,1645056830,726075887,,671937.529048137,4689604.36094399,1,42,T
2022/02/16/19:13:50.728786,28026,1645056830,726075887,,671937.529048137,4689604.36094399,1,42,T
2022/02/16/19:13:50.927447,28027,1645056830,925103664,1045,671937.65193299,4689604.47492079,5,42,T
2022/02/16/19:13:50.927666,28028,1645056830,925103664,1046,671937.65193299,4689604.47492079,5,42,T
2022/02/16/19:13:51.127617,28029,1645056831,125545024,1047,671937.802889047,4689604.69590826,5,42,T
2022/02/16/19:13:51.127637,28030,1645056831,125545024,1048,671937.802889047,4689604.69590826,5,42,T
2022/02/16/19:13:51.328720,28031,1645056831,326911211,1049,671937.958663788,4689604.91126189,5,42,T
2022/02/16/19:13:51.330305,28032,1645056831,326911211,1050,671937.958663788,4689604.91126189,5,42,T
2022/02/16/19:13:51.530290,28033,1645056831,528738260,1051,671938.165525206,4689605.10356213,5,42,T
2022/02/16/19:13:51.531446,28034,1645056831,528738260,1052,671938.165525206,4689605.10356213,5,42,T
2022/02/16/19:13:51.715731,28035,1645056831,715257883,1053,671938.226834693,4689605.23606716,5,42,T
2022/02/16/19:13:51.716085,28036,1645056831,715257883,1054,671938.226834693,4689605.23606716,5,42,T
2022/02/16/19:13:51.918056,28037,1645056831,916190147,1055,671938.268432357,4689605.35843961,5,42,T
2022/02/16/19:13:51.918811,28038,1645056831,916190147,1056,671938.268432357,4689605.35843961,5,42,T
2022/02/16/19:13:52.118898,28039,1645056832,118456602,1057,671938.368954527,4689605.48615505,5,42,T
2022/02/16/19:13:52.118979,28040,1645056832,118456602,1058,671938.368954527,4689605.48615505,5,42,T
2022/02/16/19:13:52.323545,28041,1645056832,321433782,1059,671938.469452437,4689605.63168295,5,42,T
2022/02/16/19:13:52.323596,28042,1645056832,321433782,1060,671938.469452437,4689605.63168295,5,42,T
2022/02/16/19:13:52.527618,28043,1645056832,525112152,1061,671938.591196696,4689605.75286832,5,42,T
2022/02/16/19:13:52.527830,28044,1645056832,525112152,1062,671938.591196696,4689605.75286832,5,42,T
2022/02/16/19:13:52.727837,28045,1645056832,725894212,1063,671938.596883909,4689605.80718927,5,42,T
2022/02/16/19:13:52.728314,28046,1645056832,725894212,1064,671938.596883909,4689605.80718927,5,42,T
2022/02/16/19:13:52.927141,28047,1645056832,925257682,1065,671938.624689467,4689605.84090016,5,42,T
2022/02/16/19:13:52.927199,28048,1645056832,925257682,1066,671938.624689467,4689605.84090016,5,42,T
2022/02/16/19:13:53.126884,28049,1645056833,124521017,1067,671938.654029625,4689605.89060623,5,42,T
2022/02/16/19:13:53.126999,28050,1645056833,124521017,1068,671938.654029625,4689605.89060623,5,42,T
2022/02/16/19:13:53.327425,28051,1645056833,324856281,1069,671938.673086981,4689605.9330089,5,42,T
2022/02/16/19:13:53.327825,28052,1645056833,324856281,1070,671938.673086981,4689605.9330089,5,42,T
2022/02/16/19:13:53.526636,28053,1645056833,524990320,1071,671938.701348272,4689605.97619415,5,42,T
2022/02/16/19:13:53.528376,28054,1645056833,524990320,1072,671938.701348272,4689605.97619415,5,42,T
2022/02/16/19:13:53.717395,28055,1645056833,716643571,1073,671938.717341524,4689606.01443945,5,42,T
2022/02/16/19:13:53.717408,28056,1645056833,716643571,1074,671938.717341524,4689606.01443945,5,42,T
2022/02/16/19:13:53.918071,28057,1645056833,917191743,1075,671938.75142347,4689606.03921233,5,42,T
2022/02/16/19:13:53.918083,28058,1645056833,917191743,1076,671938.75142347,4689606.03921233,5,42,T
2022/02/16/19:13:54.122449,28059,1645056834,120382070,1077,671938.775982844,4689606.07618348,5,42,T
2022/02/16/19:13:54.122478,28060,1645056834,120382070,1078,671938.775982844,4689606.07618348,5,42,T
2022/02/16/19:13:54.322635,28061,1645056834,320615768,1079,671938.797027475,4689606.1273559,5,42,T
2022/02/16/19:13:54.322693,28062,1645056834,320615768,1080,671938.797027475,4689606.1273559,5,42,T
2022/02/16/19:13:54.522330,28063,1645056834,520361661,1081,671938.843242878,4689606.12329485,5,42,T
2022/02/16/19:13:54.523215,28064,1645056834,520361661,1082,671938.843242878,4689606.12329485,5,42,T
2022/02/16/19:13:54.723264,28065,1645056834,720827579,1083,671938.878743047,4689606.12954729,5,42,T
2022/02/16/19:13:54.723465,28066,1645056834,720827579,1084,671938.878743047,4689606.12954729,5,42,T
2022/02/16/19:13:54.923652,28067,1645056834,921369075,1085,671938.910397678,4689606.14665292,5,42,T
2022/02/16/19:13:54.923676,28068,1645056834,921369075,1086,671938.910397678,4689606.14665292,5,42,T
2022/02/16/19:13:55.122354,28069,1645056835,120201826,1087,671938.94779103,4689606.14868412,5,42,T
2022/02/16/19:13:55.122687,28070,1645056835,120201826,1088,671938.94779103,4689606.14868412,5,42,T
