%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z
1.64609870666504E+018,89,0,2.4612608,-0.074,0.7037,0.1066
1.64609870669026E+018,90,0,2.5219072,-0.0748,0.7117,0.11
1.64609870671486E+018,91,0,2.4598784,-0.0739,0.7057,0.1137
1.64609870674115E+018,92,0,2.62912,-0.0758,0.7058,0.1112
1.64609870676583E+018,93,0,2.467584,-0.0767,0.7108,0.1111
1.64609870679086E+018,94,0,2.5035776,-0.0758,0.7117,0.1123
1.64609870681597E+018,95,0,2.5104384,-0.0749,0.7087,0.1124
1.64609870684049E+018,96,0,2.4518656,-0.0758,0.7117,0.1076
1.64609870686573E+018,97,0,2.5239296,-0.0748,0.7127,0.11
1.64609870689066E+018,98,0,2.4931328,-0.074,0.7047,0.1113
1.64609870691577E+018,99,0,2.5113856,-0.0749,0.7077,0.1101
1.64609870694057E+018,100,0,2.4795904,-0.0759,0.7028,0.1112
1.64609870696657E+018,101,0,2.5999104,-0.0738,0.7146,0.1124
1.64609870699142E+018,102,0,2.4850432,-0.0739,0.7067,0.1113
1.64609870701667E+018,103,0,2.5257728,-0.0758,0.7068,0.1112
1.6460987070416E+018,104,0,2.4926976,-0.0739,0.7067,0.1113
1.64609870706646E+018,105,0,2.4854016,-0.0739,0.7067,0.1101
1.64609870709193E+018,106,0,2.5469696,-0.0749,0.7087,0.1089
1.6460987071166E+018,107,0,2.467584,-0.0748,0.7097,0.11
1.64609870714151E+018,108,0,2.4906752,-0.0758,0.7078,0.1088
1.64609870716625E+018,109,0,2.4740096,-0.073,0.7057,0.1078
1.64609870719125E+018,110,0,2.50048,-0.075,0.7008,0.1066
1.6460987072163E+018,111,0,2.5044224,-0.0768,0.7058,0.1112
1.64609870724108E+018,112,0,2.4787712,-0.0729,0.7116,0.1101
1.64609870726783E+018,113,0,2.6745856,-0.0738,0.7156,0.11
1.646098707292E+018,114,0,2.4168704,-0.073,0.7067,0.1114
1.64609870731709E+018,115,0,2.5092352,-0.0758,0.7088,0.1112
1.64609870734189E+018,116,0,2.4800256,-0.0767,0.7167,0.1099
1.64609870736665E+018,117,0,2.4763392,-0.0749,0.7087,0.1124
1.64609870739173E+018,118,0,2.5075712,-0.0748,0.7107,0.1112
1.64609870741666E+018,119,0,2.492672,-0.0767,0.7108,0.1099
1.6460987074417E+018,120,0,2.5046272,-0.0757,0.7137,0.1123
1.64609870746666E+018,121,0,2.4958208,-0.0739,0.7067,0.1101
1.64609870749207E+018,122,0,2.5411328,-0.0721,0.7066,0.1043
1.64609870751744E+018,123,0,2.53696,-0.0749,0.7048,0.1136
1.6460987075426E+018,124,0,2.5153792,-0.0748,0.7127,0.1112
1.64609870756753E+018,125,0,2.4931328,-0.0748,0.7127,0.1112
1.64609870759285E+018,126,0,2.531712,-0.0729,0.7175,0.1089
1.64609870761758E+018,127,0,2.4737024,-0.073,0.7057,0.1114
1.64609870764239E+018,128,0,2.4805888,-0.074,0.7028,0.1125
1.64609870766703E+018,129,0,2.4644096,-0.073,0.7077,0.1113
1.64609870769243E+018,130,0,2.5397248,-0.0749,0.7058,0.1113
1.64609870771754E+018,131,0,2.5113088,-0.0738,0.7146,0.11
1.64609870774224E+018,132,0,2.4700416,-0.075,0.7038,0.1042
1.64609870776871E+018,133,0,2.6467584,-0.0759,0.7038,0.1124
1.64609870779301E+018,134,0,2.4296192,-0.0768,0.7078,0.1111
1.6460987078184E+018,135,0,2.5390592,-0.0768,0.7058,0.1135
1.646098707843E+018,136,0,2.460416,-0.0749,0.7048,0.1101
1.64609870786857E+018,137,0,2.5566208,-0.0758,0.7097,0.1088
1.64609870789327E+018,138,0,2.4703488,-0.0739,0.7116,0.1124
1.64609870791827E+018,139,0,2.5003776,-0.0739,0.7087,0.1125
1.64609870794267E+018,140,0,2.4399104,-0.0749,0.7067,0.1089
1.64609870796788E+018,141,0,2.520576,-0.0739,0.7087,0.1125
1.64609870799244E+018,142,0,2.4563456,-0.0768,0.7078,0.1111
1.64609870801877E+018,143,0,2.6331648,-0.0759,0.7038,0.1042
1.64609870804346E+018,144,0,2.4680704,-0.0748,0.7156,0.1053
1.64609870806884E+018,145,0,2.5387776,-0.0729,0.7166,0.1124
1.64609870809366E+018,146,0,2.4814848,-0.0749,0.7077,0.1101
1.64609870811837E+018,147,0,2.4713472,-0.0758,0.7068,0.11
1.64609870814345E+018,148,0,2.507392,-0.072,0.7086,0.1067
1.64609870816787E+018,149,0,2.4425984,-0.0729,0.7136,0.1089
1.64609870819315E+018,150,0,2.528,-0.0749,0.7067,0.1089
1.64609870821812E+018,151,0,2.496768,-0.0749,0.7087,0.1089
1.64609870824291E+018,152,0,2.4787968,-0.0739,0.7116,0.1101
1.64609870826794E+018,153,0,2.503296,-0.0767,0.7108,0.1111
1.64609870829282E+018,154,0,2.4876288,-0.0739,0.7057,0.1125
1.64609870831872E+018,155,0,2.5906688,-0.0758,0.7087,0.1076
1.64609870834368E+018,156,0,2.4954112,-0.0749,0.7087,0.1065
1.646098708369E+018,157,0,2.5322496,-0.0749,0.7038,0.1101
1.6460987083938E+018,158,0,2.48,-0.0749,0.7038,0.1054
1.6460987084187E+018,159,0,2.4902656,-0.0758,0.7107,0.1112
1.64609870844385E+018,160,0,2.5147904,-0.0749,0.7087,0.1124
1.64609870846852E+018,161,0,2.4667904,-0.074,0.7057,0.1054
1.64609870849351E+018,162,0,2.4993792,-0.0749,0.7067,0.1054
1.64609870851823E+018,163,0,2.471808,-0.0739,0.7077,0.1101
1.64609870854357E+018,164,0,2.5339904,-0.0749,0.7058,0.1089
1.64609870856883E+018,165,0,2.5261568,-0.0767,0.7117,0.1064
1.64609870859432E+018,166,0,2.5486848,-0.0768,0.7048,0.11
1.64609870861854E+018,167,0,2.4224256,-0.0739,0.7087,0.1125
1.64609870864445E+018,168,0,2.5911808,-0.0729,0.7175,0.1077
1.64609870866858E+018,169,0,2.4130048,-0.0739,0.7097,0.1113
1.64609870869364E+018,170,0,2.5051392,-0.0758,0.7097,0.1041
1.6460987087189E+018,171,0,2.526208,-0.0721,0.7037,0.1138
1.64609870874344E+018,172,0,2.45376,-0.0768,0.7068,0.1076
1.64609870876935E+018,173,0,2.5918464,-0.0748,0.7146,0.1076
1.64609870879379E+018,174,0,2.4439296,-0.074,0.7057,0.1101
1.64609870882002E+018,175,0,2.622464,-0.0748,0.7107,0.1112
1.6460987088441E+018,176,0,2.408576,-0.073,0.7047,0.1067
1.64609870886983E+018,177,0,2.572544,-0.0739,0.7067,0.1125
1.64609870889448E+018,178,0,2.465024,-0.0749,0.7097,0.1089
1.64609870891985E+018,179,0,2.537216,-0.0748,0.7156,0.1076
1.64609870894427E+018,180,0,2.4417792,-0.0739,0.7077,0.1101
1.64609870896887E+018,181,0,2.4598528,-0.0768,0.7058,0.1112
1.64609870899421E+018,182,0,2.5344,-0.0749,0.7067,0.1077
1.64609870901958E+018,183,0,2.536704,-0.0768,0.7078,0.1088
1.64609870904415E+018,184,0,2.4568064,-0.0739,0.7126,0.1089
1.64609870906945E+018,185,0,2.5301248,-0.0748,0.7117,0.1088
1.64609870909481E+018,186,0,2.5363968,-0.0758,0.7068,0.1112
1.64609870912026E+018,187,0,2.54464,-0.0758,0.7068,0.1088
1.64609870914558E+018,188,0,2.5321984,-0.0749,0.7077,0.1124
1.64609870916998E+018,189,0,2.4398336,-0.0748,0.7107,0.1136
1.64609870919549E+018,190,0,2.551296,-0.0748,0.7107,0.1089
1.64609870921947E+018,191,0,2.3979008,-0.073,0.7096,0.1101
1.64609870924472E+018,192,0,2.5250304,-0.0711,0.7056,0.1068
1.64609870926946E+018,193,0,2.4740608,-0.0749,0.7077,0.1089
1.64609870929456E+018,194,0,2.5094144,-0.0758,0.7097,0.11
1.64609870931886E+018,195,0,2.4305152,-0.0739,0.7067,0.1089
1.646098709345E+018,196,0,2.6143744,-0.072,0.7086,0.109
1.64609870937159E+018,197,0,2.658816,-0.0757,0.7176,0.1087
1.64609870939503E+018,198,0,2.344064,-0.0739,0.7126,0.1112
1.6460987094203E+018,199,0,2.526464,-0.074,0.7057,0.1031
1.64609870944491E+018,200,0,2.46144,-0.0758,0.7068,0.11
1.64609870946941E+018,201,0,2.44992,-0.0758,0.7088,0.1124
1.64609870949475E+018,202,0,2.5334016,-0.0749,0.7068,0.1136
1.6460987095201E+018,203,0,2.5357824,-0.0749,0.7087,0.1112
1.64609870954483E+018,204,0,2.472192,-0.0758,0.7058,0.11
1.64609870957023E+018,205,0,2.5404416,-0.0738,0.7176,0.1076
1.6460987095944E+018,206,0,2.4168704,-0.0739,0.7107,0.1089
1.64609870962016E+018,207,0,2.5765376,-0.0739,0.7116,0.1124
1.64609870964516E+018,208,0,2.4996864,-0.0739,0.7077,0.1125
1.64609870967031E+018,209,0,2.5152256,-0.0748,0.7126,0.1065
1.64609870969537E+018,210,0,2.505728,-0.074,0.7067,0.1078
1.64609870972068E+018,211,0,2.5311744,-0.0739,0.7087,0.1101
1.64609870974512E+018,212,0,2.4437504,-0.0757,0.7186,0.1064
1.64609870977068E+018,213,0,2.5560064,-0.0748,0.7117,0.1112
1.64609870979533E+018,214,0,2.4645632,-0.074,0.7037,0.109
1.64609870982101E+018,215,0,2.5679872,-0.074,0.7047,0.1066
1.64609870984505E+018,216,0,2.4040704,-0.0759,0.7068,0.1053
1.64609870987052E+018,217,0,2.547712,-0.074,0.7057,0.1101
1.64609870989632E+018,218,0,2.5795584,-0.0759,0.7068,0.103
1.64609870992073E+018,219,0,2.4411392,-0.0768,0.7078,0.1135
1.64609870994561E+018,220,0,2.4876544,-0.0749,0.7058,0.1101
1.64609870997065E+018,221,0,2.503936,-0.074,0.7037,0.1102
1.64609870999561E+018,222,0,2.4958976,-0.0758,0.7068,0.11
1.64609871002078E+018,223,0,2.5171968,-0.0768,0.7078,0.1111
1.6460987100455E+018,224,0,2.472448,-0.0749,0.7048,0.1066
1.64609871007026E+018,225,0,2.4760832,-0.0749,0.7058,0.1113
1.64609871009547E+018,226,0,2.5206528,-0.0758,0.7058,0.1147
1.64609871012127E+018,227,0,2.5797888,-0.0758,0.7087,0.1065
1.64609871014535E+018,228,0,2.408448,-0.0757,0.7147,0.1088
1.64609871017178E+018,229,0,2.6426112,-0.0767,0.7098,0.1099
1.64609871019656E+018,230,0,2.4783104,-0.0739,0.7067,0.1113
1.64609871022094E+018,231,0,2.4376832,-0.0759,0.7038,0.1054
1.64609871024583E+018,232,0,2.4895744,-0.0768,0.7058,0.1065
1.64609871027106E+018,233,0,2.5223936,-0.0739,0.7097,0.1113
1.64609871029601E+018,234,0,2.494976,-0.0749,0.7058,0.1089
1.64609871032072E+018,235,0,2.4713984,-0.0729,0.7106,0.1113
1.64609871034578E+018,236,0,2.505728,-0.0739,0.7087,0.1113
1.64609871037156E+018,237,0,2.578432,-0.074,0.7047,0.1101
1.64609871039646E+018,238,0,2.4897792,-0.0749,0.7057,0.1007
1.64609871042113E+018,239,0,2.4668928,-0.0777,0.7108,0.111
1.64609871044643E+018,240,0,2.5302272,-0.0749,0.7038,0.1101
1.646098710471E+018,241,0,2.4566528,-0.073,0.7087,0.1137
1.64609871049635E+018,242,0,2.534912,-0.0749,0.7067,0.1089
1.64609871052094E+018,243,0,2.4593152,-0.0748,0.7166,0.1076
1.64609871054615E+018,244,0,2.5213184,-0.0758,0.7107,0.1088
1.64609871057085E+018,245,0,2.4696576,-0.0777,0.7059,0.1135
1.64609871059633E+018,246,0,2.548224,-0.0758,0.7078,0.1112
1.64609871062029E+018,247,0,2.3962624,-0.0768,0.7038,0.1088
1.6460987106455E+018,248,0,2.5206528,-0.0758,0.7107,0.1088
1.6460987106709E+018,249,0,2.5396992,-0.0768,0.7068,0.1123
1.64609871069724E+018,250,0,2.633984,-0.0758,0.7087,0.1088
1.64609871072191E+018,251,0,2.4668928,-0.0749,0.7077,0.1124
1.64609871074593E+018,252,0,2.4020224,-0.0759,0.7038,0.1089
1.64609871077165E+018,253,0,2.5719552,-0.0749,0.7087,0.1101
1.64609871079642E+018,254,0,2.47744,-0.0749,0.7097,0.1077
1.64609871082173E+018,255,0,2.5310976,-0.0739,0.7067,0.1089
1.64609871084625E+018,256,0,2.4521472,-0.0768,0.7068,0.1064
1.64609871087095E+018,257,0,2.4699392,-0.0758,0.7058,0.11
1.64609871089612E+018,258,0,2.516736,-0.0749,0.7057,0.1077
1.64609871092257E+018,259,0,2.6453504,-0.0758,0.7078,0.1112
1.64609871094714E+018,260,0,2.4566784,-0.0739,0.7146,0.1065
1.64609871097183E+018,261,0,2.4692224,-0.0749,0.7038,0.1125
1.64609871099664E+018,262,0,2.4807168,-0.0749,0.7048,0.1113
1.64609871102149E+018,263,0,2.4847616,-0.0758,0.7088,0.1124
1.64609871104654E+018,264,0,2.505472,-0.0749,0.7087,0.1124
1.64609871107169E+018,265,0,2.5150208,-0.0749,0.7077,0.1101
1.64609871109636E+018,266,0,2.4667136,-0.0749,0.7087,0.1077
1.64609871112117E+018,267,0,2.4812544,-0.0767,0.7117,0.1111
1.64609871114595E+018,268,0,2.4780032,-0.0748,0.7127,0.1112
1.64609871117192E+018,269,0,2.5972224,-0.0758,0.7088,0.1112
1.64609871119714E+018,270,0,2.5216,-0.0777,0.7068,0.1123
1.64609871122197E+018,271,0,2.4831488,-0.0758,0.7087,0.11
1.64609871124667E+018,272,0,2.4696576,-0.0729,0.7126,0.1078
1.64609871127163E+018,273,0,2.4958976,-0.0758,0.7058,0.1112
1.64609871129662E+018,274,0,2.4992,-0.0749,0.7077,0.1101
1.64609871132164E+018,275,0,2.5019136,-0.0759,0.7058,0.1077
1.64609871134679E+018,276,0,2.5155328,-0.0758,0.7058,0.11
1.64609871137176E+018,277,0,2.496896,-0.0747,0.7166,0.1123
1.64609871139657E+018,278,0,2.48064,-0.0739,0.7116,0.1101
1.64609871142232E+018,279,0,2.5748736,-0.0749,0.7057,0.1054
1.64609871144647E+018,280,0,2.4154112,-0.0749,0.7048,0.1113
1.64609871147222E+018,281,0,2.5751552,-0.0759,0.7048,0.11
1.64609871149683E+018,282,0,2.4608512,-0.0749,0.7077,0.1065
1.64609871152202E+018,283,0,2.519168,-0.0748,0.7127,0.1088
1.64609871154696E+018,284,0,2.4934144,-0.074,0.7047,0.1101
1.64609871157221E+018,285,0,2.5251072,-0.0738,0.7156,0.11
1.64609871159657E+018,286,0,2.4362496,-0.0758,0.7087,0.11
1.64609871162148E+018,287,0,2.4911616,-0.0759,0.7038,0.1054
1.64609871164658E+018,288,0,2.5099776,-0.0739,0.7077,0.1066
1.64609871167245E+018,289,0,2.5869568,-0.0749,0.7087,0.1101
1.64609871169743E+018,290,0,2.4977408,-0.073,0.7067,0.109
1.64609871172247E+018,291,0,2.5037568,-0.0778,0.7048,0.1041
1.6460987117473E+018,292,0,2.4833536,-0.0767,0.7098,0.1123
1.64609871177253E+018,293,0,2.523136,-0.0749,0.7058,0.1101
1.64609871179693E+018,294,0,2.4395264,-0.0739,0.7097,0.1077
1.64609871182184E+018,295,0,2.4910592,-0.0748,0.7117,0.1135
1.64609871184693E+018,296,0,2.5090304,-0.0749,0.7057,0.1066
1.64609871187216E+018,297,0,2.5232128,-0.0759,0.7058,0.1053
1.6460987118973E+018,298,0,2.5137664,-0.074,0.7047,0.1078
1.64609871192224E+018,299,0,2.4939008,-0.0758,0.7107,0.1123
1.64609871194758E+018,300,0,2.5345024,-0.0739,0.7126,0.1077
1.64609871197262E+018,301,0,2.5037824,-0.0749,0.7048,0.1136
1.64609871199739E+018,302,0,2.4774144,-0.0748,0.7146,0.11
1.64609871202238E+018,303,0,2.4983552,-0.0758,0.7107,0.1135
1.64609871204756E+018,304,0,2.5181184,-0.0739,0.7087,0.1077
1.64609871207211E+018,305,0,2.4546816,-0.0759,0.7048,0.1089
1.64609871209693E+018,306,0,2.4827136,-0.0767,0.7107,0.1076
1.64609871212183E+018,307,0,2.4895744,-0.0729,0.7106,0.1113
1.64609871214691E+018,308,0,2.5078016,-0.073,0.7057,0.1067
1.64609871217207E+018,309,0,2.5166336,-0.073,0.7076,0.1055
1.64609871219693E+018,310,0,2.4856832,-0.074,0.7057,0.1078
1.64609871222268E+018,311,0,2.5751296,-0.0768,0.7038,0.11
1.64609871224757E+018,312,0,2.4890112,-0.073,0.7057,0.1102
1.64609871227295E+018,313,0,2.537856,-0.0749,0.7077,0.1112
1.64609871229733E+018,314,0,2.4379136,-0.073,0.7027,0.1102
1.6460987123223E+018,315,0,2.4967168,-0.073,0.7057,0.1055
1.64609871234745E+018,316,0,2.5149696,-0.0768,0.7088,0.1099
1.64609871237232E+018,317,0,2.487424,-0.0739,0.7107,0.1113
1.64609871239729E+018,318,0,2.497408,-0.0738,0.7156,0.1124
1.64609871242195E+018,319,0,2.465152,-0.0749,0.7077,0.1089
1.64609871244681E+018,320,0,2.4859136,-0.0749,0.7067,0.1113
1.64609871247292E+018,321,0,2.6114048,-0.0739,0.7116,0.1124
1.64609871249801E+018,322,0,2.5091072,-0.0739,0.7126,0.1089
1.64609871252274E+018,323,0,2.4725504,-0.0767,0.7098,0.1088
1.64609871254792E+018,324,0,2.5186816,-0.0739,0.7097,0.1042
1.64609871257285E+018,325,0,2.4923904,-0.0739,0.7097,0.1066
1.64609871259758E+018,326,0,2.4735488,-0.0721,0.7057,0.1126
1.64609871262248E+018,327,0,2.4902144,-0.073,0.7077,0.1137
1.6460987126473E+018,328,0,2.4815872,-0.074,0.7037,0.1078
1.64609871267224E+018,329,0,2.494208,-0.0758,0.7087,0.1088
1.6460987126969E+018,330,0,2.4659712,-0.0758,0.7058,0.1124
1.64609871272291E+018,331,0,2.6006016,-0.0758,0.7088,0.1112
1.64609871274681E+018,332,0,2.3902208,-0.0749,0.7058,0.1089
1.64609871277264E+018,333,0,2.5833984,-0.074,0.7037,0.1043
1.64609871279761E+018,334,0,2.4970496,-0.0739,0.7097,0.1077
1.64609871282253E+018,335,0,2.4918784,-0.0758,0.7068,0.1065
1.64609871284777E+018,336,0,2.5241088,-0.0768,0.7058,0.1135
1.64609871287231E+018,337,0,2.453248,-0.0768,0.7078,0.11
1.64609871289834E+018,338,0,2.6031104,-0.0757,0.7156,0.1064
1.64609871292254E+018,339,0,2.420224,-0.0738,0.7136,0.1148
1.64609871294757E+018,340,0,2.5026048,-0.0758,0.7068,0.1112
1.64609871297206E+018,341,0,2.4489472,-0.0739,0.7097,0.1089
1.64609871299697E+018,342,0,2.4918016,-0.0749,0.7067,0.103
1.6460987130228E+018,343,0,2.582784,-0.0749,0.7077,0.1136
1.64609871304774E+018,344,0,2.493696,-0.0739,0.7067,0.1113
1.64609871307257E+018,345,0,2.4830976,-0.0739,0.7087,0.1113
1.6460987130977E+018,346,0,2.5129472,-0.0748,0.7107,0.1089
1.64609871312241E+018,347,0,2.4712704,-0.0739,0.7097,0.1101
1.6460987131474E+018,348,0,2.4992,-0.0758,0.7107,0.1064
1.64609871317214E+018,349,0,2.473216,-0.0749,0.7048,0.1101
1.64609871319761E+018,350,0,2.5474304,-0.0749,0.7077,0.1112
1.64609871322254E+018,351,0,2.4931072,-0.0748,0.7156,0.11
1.64609871324717E+018,352,0,2.4624128,-0.0749,0.7077,0.1124
1.64609871327304E+018,353,0,2.58752,-0.0777,0.7078,0.1087
1.6460987132981E+018,354,0,2.505728,-0.0711,0.7086,0.1091
1.64609871332268E+018,355,0,2.4585216,-0.0757,0.7147,0.1123
1.64609871334786E+018,356,0,2.5179136,-0.074,0.7038,0.1137
1.64609871337257E+018,357,0,2.4707072,-0.0749,0.7097,0.1077
1.64609871339753E+018,358,0,2.4960256,-0.0749,0.7048,0.1136
1.64609871342268E+018,359,0,2.514944,-0.0749,0.7067,0.1065
1.64609871344758E+018,360,0,2.4901632,-0.0767,0.7108,0.1111
1.64609871347231E+018,361,0,2.4731904,-0.0738,0.7146,0.1112
1.64609871349725E+018,362,0,2.4939264,-0.0777,0.7059,0.1111
1.64609871352306E+018,363,0,2.5812736,-0.0768,0.7078,0.1041
1.64609871354814E+018,364,0,2.507264,-0.0749,0.7058,0.1113
1.64609871357276E+018,365,0,2.4619776,-0.0757,0.7137,0.1135
1.6460987135977E+018,366,0,2.4938752,-0.0749,0.7058,0.1101
1.64609871362293E+018,367,0,2.5235712,-0.0759,0.7068,0.1053
1.64609871364788E+018,368,0,2.49472,-0.0739,0.7067,0.1089
1.64609871367249E+018,369,0,2.461568,-0.0739,0.7087,0.1077
1.64609871369742E+018,370,0,2.4929792,-0.0749,0.7067,0.1113
1.6460987137223E+018,371,0,2.4874496,-0.0758,0.7068,0.11
1.64609871374744E+018,372,0,2.5143552,-0.0759,0.7058,0.1089
1.6460987137732E+018,373,0,2.5757696,-0.0739,0.7097,0.1101
1.64609871379805E+018,374,0,2.4853504,-0.0749,0.7058,0.1089
1.64609871382285E+018,375,0,2.4800512,-0.0758,0.7078,0.1077
1.64609871384785E+018,376,0,2.4996608,-0.0767,0.7108,0.1135
1.64609871387273E+018,377,0,2.4882944,-0.0748,0.7127,0.1124
1.64609871389831E+018,378,0,2.5579008,-0.0739,0.7057,0.1137
1.64609871392269E+018,379,0,2.4379648,-0.0758,0.7097,0.1135
1.64609871394759E+018,380,0,2.489728,-0.074,0.7067,0.1078
1.64609871397273E+018,381,0,2.5136896,-0.0768,0.7058,0.1112
1.64609871399757E+018,382,0,2.4840704,-0.0758,0.7107,0.1064
1.64609871402331E+018,383,0,2.57408,-0.074,0.7057,0.1066
1.64609871404856E+018,384,0,2.5250048,-0.0758,0.7078,0.1147
1.64609871407303E+018,385,0,2.4474112,-0.074,0.7057,0.109
1.64609871409798E+018,386,0,2.4948736,-0.074,0.7047,0.1043
1.64609871412295E+018,387,0,2.4969216,-0.074,0.7067,0.1054
1.64609871414784E+018,388,0,2.4890624,-0.0749,0.7057,0.1042
1.64609871417276E+018,389,0,2.4923392,-0.0758,0.7078,0.1112
1.64609871419718E+018,390,0,2.4416768,-0.0758,0.7077,0.1053
1.6460987142228E+018,391,0,2.5622528,-0.0739,0.7107,0.1101
1.64609871424742E+018,392,0,2.461312,-0.0748,0.7097,0.11
1.64609871427258E+018,393,0,2.5166592,-0.0749,0.7077,0.1112
1.64609871429853E+018,394,0,2.5948928,-0.073,0.7077,0.1078
1.64609871432292E+018,395,0,2.438656,-0.0739,0.7136,0.11
1.64609871434821E+018,396,0,2.5289216,-0.073,0.7057,0.1125
1.64609871437296E+018,397,0,2.475392,-0.0748,0.7107,0.1089
1.64609871439764E+018,398,0,2.468096,-0.0767,0.7108,0.1111
1.64609871442284E+018,399,0,2.5199616,-0.0758,0.7068,0.1088
1.64609871444788E+018,400,0,2.5041664,-0.074,0.7037,0.1102
1.64609871447256E+018,401,0,2.4672256,-0.073,0.7087,0.1125
1.64609871449762E+018,402,0,2.5061888,-0.0749,0.7038,0.1113
1.6460987145223E+018,403,0,2.4686848,-0.073,0.7086,0.1066
1.64609871454788E+018,404,0,2.5572608,-0.0758,0.7097,0.11
1.64609871457312E+018,405,0,2.5239296,-0.0739,0.7077,0.1136
1.64609871459815E+018,406,0,2.503552,-0.0767,0.7098,0.1076
1.6460987146233E+018,407,0,2.5143808,-0.0748,0.7156,0.1064
1.64609871464794E+018,408,0,2.4645376,-0.073,0.7076,0.1043
1.64609871467294E+018,409,0,2.499584,-0.0749,0.7087,0.1101
1.64609871469785E+018,410,0,2.4910848,-0.0758,0.7068,0.1088
1.64609871472277E+018,411,0,2.4920832,-0.0758,0.7087,0.1041
1.64609871474738E+018,412,0,2.461568,-0.0749,0.7067,0.1101
1.64609871477313E+018,413,0,2.5742848,-0.0739,0.7077,0.1101
1.64609871479736E+018,414,0,2.4230912,-0.074,0.7038,0.1125
1.64609871482372E+018,415,0,2.6358272,-0.0739,0.7057,0.1125
1.6460987148482E+018,416,0,2.4480768,-0.0749,0.7087,0.1101
1.64609871487283E+018,417,0,2.4628224,-0.0749,0.7067,0.1113
1.64609871489857E+018,418,0,2.5746944,-0.0758,0.7058,0.1136
1.64609871492286E+018,419,0,2.4282624,-0.074,0.7047,0.1137
1.64609871494786E+018,420,0,2.5002752,-0.0758,0.7097,0.1088
1.64609871497265E+018,421,0,2.4795904,-0.0739,0.7067,0.1101
1.64609871499773E+018,422,0,2.5074688,-0.073,0.7067,0.1125
1.64609871502262E+018,423,0,2.4894976,-0.073,0.7086,0.1078
1.64609871504781E+018,424,0,2.5181952,-0.0768,0.7068,0.11
1.64609871507342E+018,425,0,2.56192,-0.0749,0.7067,0.1101
1.64609871509735E+018,426,0,2.3927296,-0.0748,0.7136,0.1088
1.64609871512295E+018,427,0,2.560256,-0.0748,0.7097,0.11
1.64609871514823E+018,428,0,2.5275392,-0.0738,0.7156,0.1088
1.64609871517283E+018,429,0,2.459648,-0.0749,0.7077,0.1112
1.64609871519782E+018,430,0,2.4995072,-0.073,0.7057,0.109
1.64609871522283E+018,431,0,2.5011968,-0.0739,0.7087,0.1101
1.64609871524838E+018,432,0,2.5547264,-0.0749,0.7077,0.1065
1.6460987152725E+018,433,0,2.4116736,-0.074,0.7037,0.1102
1.6460987152973E+018,434,0,2.4805632,-0.0748,0.7126,0.1065
1.64609871532307E+018,435,0,2.5771264,-0.0768,0.7058,0.1123
1.64609871534726E+018,436,0,2.4182784,-0.0739,0.7097,0.1101
1.64609871537318E+018,437,0,2.592256,-0.074,0.7057,0.1031
1.64609871539776E+018,438,0,2.4578048,-0.0768,0.7078,0.11
1.64609871542278E+018,439,0,2.5023488,-0.0739,0.7107,0.1089
1.64609871544779E+018,440,0,2.5012992,-0.0749,0.7038,0.1125
1.64609871547294E+018,441,0,2.5142016,-0.0739,0.7067,0.1113
1.64609871549775E+018,442,0,2.4809472,-0.0758,0.7087,0.1053
1.64609871552266E+018,443,0,2.4914432,-0.0739,0.7067,0.116
1.64609871554756E+018,444,0,2.4903424,-0.073,0.7057,0.1078
1.64609871557242E+018,445,0,2.4859904,-0.0739,0.7097,0.1101
1.64609871559727E+018,446,0,2.4846592,-0.0739,0.7116,0.1124
1.64609871562323E+018,447,0,2.5960704,-0.0748,0.7097,0.1124
1.64609871564779E+018,448,0,2.4559104,-0.0758,0.7088,0.1124
1.64609871567278E+018,449,0,2.4993792,-0.0748,0.7107,0.1124
1.64609871569769E+018,450,0,2.4904192,-0.073,0.7077,0.1113
1.64609871572282E+018,451,0,2.5131008,-0.0729,0.7136,0.1054
1.64609871574769E+018,452,0,2.4867328,-0.073,0.7087,0.1113
1.6460987157724E+018,453,0,2.471424,-0.0749,0.7077,0.1136
1.64609871579757E+018,454,0,2.5170944,-0.0749,0.7067,0.1113
1.64609871582253E+018,455,0,2.496256,-0.0758,0.7078,0.11
1.64609871584762E+018,456,0,2.5089536,-0.074,0.7057,0.1066
1.64609871587344E+018,457,0,2.5816832,-0.0758,0.7068,0.1124
1.64609871589785E+018,458,0,2.4412928,-0.0767,0.7107,0.1064
1.64609871592353E+018,459,0,2.5673472,-0.0748,0.7156,0.1088
1.64609871594838E+018,460,0,2.4854016,-0.0721,0.7047,0.1079
1.64609871597268E+018,461,0,2.4295168,-0.0749,0.7067,0.1124
1.64609871599756E+018,462,0,2.48832,-0.074,0.7047,0.1101
1.64609871602251E+018,463,0,2.4955904,-0.0768,0.7058,0.1159
1.64609871604771E+018,464,0,2.5193216,-0.0739,0.7106,0.1077
1.64609871607239E+018,465,0,2.4677376,-0.0758,0.7078,0.1124
1.64609871609732E+018,466,0,2.4935936,-0.0749,0.7058,0.1124
1.64609871612289E+018,467,0,2.556544,-0.0757,0.7137,0.1088
1.64609871614797E+018,468,0,2.508288,-0.0749,0.7067,0.1113
1.64609871617275E+018,469,0,2.4777216,-0.073,0.7077,0.1113
